Datetime,Tweet Id,Text
2021-01-09 18:59:51,1347981429007794176,"RT @TwitterSupport: To clear up confusion about fluctuations in follower counts:

In order to prevent spam, we regularly challenge accounts…"
2021-01-08 01:36:45,1347356537589624832,"RT @elonmusk: Btw, critical feedback is always super appreciated, as well as ways to donate money that really make a difference (way harder…"
2021-01-07 15:17:29,1347200690741940225,"RT @ggreenwald: On September 14, 2001 -- three days after the 9/11 attack, while bodies still lay underneath the simmering rubble in lower…"
2021-01-07 15:10:47,1347199006225494017,RT @elonmusk: Use Signal
2021-01-06 19:01:02,1346894561239392257,@ClaudiaJNg @Square 🙏🏼
2021-01-06 17:32:06,1346872180529790976,"RT @michael_saylor: Sound money is essential to human prosperity.  Whether you are interested in creating shareholder value, preserving wea…"
2021-01-06 17:30:46,1346871845954306049,RT @dantley: Excited to share that today we’re welcoming the @uenodotco team to Twitter! 👋🏾
2021-01-06 17:30:30,1346871781081059328,RT @sqcrypto: Grant proposals are 5% more likely to be accepted by us if they are from pseudonymous devs. That’s one reason why this one go…
2021-01-06 04:18:34,1346672480904044547,@dionnewarwick 🙏🏼 feedback always welcome!
2021-01-05 21:55:03,1346575966303240192,RT @TwitterSpaces: We're back!
2021-01-05 18:40:37,1346527037909962753,Happy 50th @fipradio #fip50 https://t.co/rwq6kvsQMO
2021-01-05 00:32:50,1346253287620657152,RT @BrianBrooksOCC: Thank you @RepTomEmmer for your leadership and partnership on financial innovation!
2021-01-05 00:24:29,1346251187608190976,@iSpeaklatin0 Zero
2021-01-05 00:19:39,1346249971410956289,@stavanpatel 5 days
2021-01-05 00:19:11,1346249850489163777,@Mantia If only
2021-01-05 00:03:36,1346245928491966464,Reset to start the year https://t.co/FSWECjitKh
2021-01-04 23:51:57,1346242999273943040,We have a while https://t.co/SFYVeCDfs7
2021-01-04 23:35:21,1346238820048539648,💯 https://t.co/FytDdXRDJd
2021-01-04 23:20:21,1346235047850852352,RT @archillect: https://t.co/dWg0mh3I5Q
2021-01-04 22:10:14,1346217400958533633,RT @Sekani__Solomon: We made some billboards and posters for the Cash By Cash App Launch https://t.co/dnpRU9M5V6
2021-01-04 21:09:04,1346202008399691776,@NeerajKA Truth. Every day.
2021-01-04 21:06:30,1346201361755455488,"RT @03Jan09: ""This Proposal will inhibit financial inclusion, present practical problems, is arbitrary and unduly burdensome, and will driv…"
2021-01-04 20:55:35,1346198615270674432,"RT @openculture: What’s Entering the Public Domain in 2021.

The Great Gatsby &amp; Mrs. Dalloway, Music by Irving Berlin &amp; Duke Ellington, Com…"
2021-01-04 20:36:14,1346193743767105536,I love @fipradio. Best and most eclectic radio stream out there! #fip50 https://t.co/AQKa4bkE4U
2021-01-04 20:33:21,1346193019611930624,@carlsturgess @Square 🙏
2021-01-04 20:14:59,1346188398545887232,This https://t.co/TbiQfMRdiW
2021-01-04 20:14:17,1346188219231047686,"RT @Square: 2 weeks ago, FinCEN (a bureau of the U.S. Treasury Department) proposed a cryptocurrency rule that creates unnecessary hurdles…"
2021-01-04 20:13:46,1346188092210724864,"Our comments on FinCen’s rule proposal on #bitcoin and “cryptocurrency.”

We believe this rule will do the opposite… https://t.co/qJIASwPXZU"
2021-01-04 19:04:57,1346170773287813120,"RT @mmasnick: If you were one of the millions of people who watched @60Minutes last night ostensibly about Section 230, you were misinforme…"
2021-01-04 06:51:58,1345986310717075456,"RT @wongmjane: Top/hot tweets of the week from people you follow, cutting through the noise:

🔎 https://t.co/75MJJByx6M

I find this to be…"
2021-01-04 04:07:22,1345944889347854336,"RT @warriors: STEPHEN CURRY

HOW

62 POINTS https://t.co/3Y8BQGI7lj"
2021-01-03 23:51:20,1345880453761253377,RT @BitcoinMagazine: Proof of Keys Day - Learn Bitcoin Best Practices - Hosted by @ck_SNARKs &amp; @matt_odell https://t.co/Ft5pVFM8fn
2021-01-03 23:33:25,1345875948139208706,https://t.co/MUfVr0vWyA
2021-01-03 23:02:12,1345868089246695424,"RT @balajis: It is not possible for the US government to mount a technical attack on #Bitcoin. They're barely able to mail paper checks.

H…"
2021-01-03 22:46:00,1345864014245425152,"RT @brainpicker: “Love your hands! Love them. Raise them up and kiss them… Love your neck; put a hand on it, grace it, stroke it and hold i…"
2021-01-03 20:44:41,1345833485387218944,"RT @DocumentBitcoin: Twelve years ago today, an anonymous developer by the name Satoshi Nakamoto, launched the #Bitcoin Network. 

The firs…"
2021-01-03 20:33:32,1345830676193374208,@MartyBent @TFTC21 Great one
2021-01-03 07:58:13,1345640594509422592,"RT @Diditaihuttu: Happy Birthday #BITCOIN 3 January 2009, the BTC network came into existence. The genesis block of bitcoin (block number 0…"
2021-01-03 05:39:11,1345605607206735873,Happy birthday #Bitcoin
2021-01-03 05:02:42,1345596424679956481,#Bitcoin Security Guide https://t.co/SscJNiO64E
2021-01-03 04:05:10,1345581947024625664,"RT @kateo: Oh look, there's *evidence* of how much 2020 made us all feel like crap:

https://t.co/qYAmVUUPsm https://t.co/Fo3woVrRdp"
2021-01-02 21:15:33,1345478862935785472,@DrJackKruse @michael_saylor 🦪
2021-01-02 21:02:11,1345475499921870848,🏄‍♂️ https://t.co/LoaP3coju3
2021-01-02 20:56:46,1345474136756273152,Follow #bitcoin: https://t.co/OfCW18tM4l
2021-01-02 20:50:26,1345472542522265600,@DrJackKruse @michael_saylor We did with Square. In addition to giving our patents and funding open source Bitcoin development.
2021-01-02 19:57:22,1345459185945698304,"3,019 sats https://t.co/zmE6L7kyhG"
2021-01-02 17:46:11,1345426173967306752,RT @DocumentBitcoin: #Bitcoin is now the 17th largest currency in the world. It just flipped the Saudi riyal  🇸🇦  by market capitalization…
2021-01-02 17:10:53,1345417292373401600,"RT @TheBlueMatt: Bitcoin is one of Cypherpunkdom's Greatest Achievements

https://t.co/8VUTa3qOFH"
2021-01-02 17:05:49,1345416014540914688,"RT @DocumentBitcoin: This year, #Bitcoin surpassed these nation's currencies:

Taiwan
Netherlands
India
Sweden
Hong Kong
Saudi Arabia
Luxem…"
2021-01-01 07:44:03,1344912255331098625,@dionnewarwick @Twitter 💙
2021-01-01 05:00:01,1344870974676635648,🧡
2021-01-01 00:49:33,1344807940855799808,RT @joshuacharris: One of the most creative minds in hip hop #MFDoom 💔👑 RIP https://t.co/rHmgMKhNOI
2020-12-31 00:45:16,1344444478334136321,2030
2020-12-30 02:24:02,1344106944051597312,RT @RussellOkung: Paid in Bitcoin.
2020-12-30 02:21:30,1344106306374828032,RT @Xentagz: Miami’s Mayor ‘Open To Explore’ Investing 1% of City’s Treasury Reserves in #Bitcoin https://t.co/dchHDGPoXt
2020-12-29 20:49:24,1344022731646386210,@code_jide It’s the one
