Datetime,Tweet Id,Text,User
12/2/2020 16:04,1.33417E+18,I got GA on my mind bc the voter registration deadline for the senate run-offs is 🚨DEC 7🚨 Visit… https://t.co/qbHpiU5HhG,katyperry
12/2/2020 1:03,1.33394E+18,"A little birdie told me you wanted #ShoesdayTuesday back, and I figured why not come back with a 🎇BURST🎆 on… https://t.co/cbETE63qOa",katyperry
12/1/2020 4:52,1.33364E+18,it’s not that one doesn’t have the time it’s that one doesn’t make the time,katyperry
11/30/2020 20:32,1.33351E+18,Why cut the tree when you can BE the tree 😛🎄 Looking forward to a Cozy Little Christmas mome tonight on @abcnetwork… https://t.co/0qKWqEVp9B,katyperry
11/30/2020 2:46,1.33324E+18,gratitude is longitude,katyperry
11/28/2020 20:43,1.33279E+18,"happy Saturn day, I love you ♥️ https://t.co/L6r9IfhNEN",katyperry
11/27/2020 21:09,1.33243E+18,We haven’t always seen 👁 to 👁but I’m proud of my dad n bro for coming up with this! Head to @NothingButUSA store fo… https://t.co/TdWqJCMQM4,katyperry
11/26/2020 16:01,1.33199E+18,ICYMI: my latest offering with my friend @dariusrucker at the @AMAs Sending you #OnlyLove this Thanksgiving weekend… https://t.co/NohSB2v0R3,katyperry
11/22/2020 23:40,1.33066E+18,tonight’s @amas performance is for my father ♥️ https://t.co/U1YIa2OHsr,katyperry
11/22/2020 20:21,1.33061E+18,READYT https://t.co/poivEc1eI2,katyperry
11/22/2020 16:05,1.33054E+18,"Went back to church, met a new friend @dariusrucker and found #OnlyLove ♥️

Tune in for Katheryn on the @AMAs tonig… https://t.co/3S0LmEgCXa",katyperry
11/20/2020 20:04,1.32988E+18,Come with me to the edge of the world...✨ my first offering of #NotTheEndOfTheWorld for #Tmall’s Double 11 Gala ♥️… https://t.co/Ot74ieLw7S,katyperry
11/20/2020 1:15,1.32959E+18,♥️✨LIGHT WORKERS UNITE✨♥️,katyperry
11/18/2020 18:28,1.32913E+18,🙂🙃 https://t.co/kWuMj62PPl https://t.co/6XV635u7Vz,katyperry
11/18/2020 16:29,1.3291E+18,🌈 https://t.co/tyiVQJvylb,katyperry
11/17/2020 7:10,1.3286E+18,🥳SORPRESSSA!🎉 I know it’s been a challenging year but thru it all it’s showed me the definition of the word RESILIE… https://t.co/X6Pz5uJ5Cm,katyperry
11/13/2020 0:13,1.32704E+18,"❗️KATYCATS N KATYCLOWNTS❗️I’ve been cookin’ up some spicy soup for the soul and remixed RESILIENT with @tiesto , +… https://t.co/tjV3kKTthK",katyperry
11/11/2020 23:12,1.32666E+18,Mr. Roger’s sweater in the scenes Yeezy in the streets yfm,katyperry
11/10/2020 23:44,1.32631E+18,we learn now so we don’t have to look back and learn,katyperry
11/9/2020 21:01,1.32591E+18,A lot of people are having physical manifestations of the negative that has been inside &amp; swirling around lately. I… https://t.co/xsJn7Xffa9,katyperry
11/8/2020 20:22,1.32553E+18,the first thing I did when the presidency was called is text and call my family members who do not agree and tell t… https://t.co/B6s4zMKIF0,katyperry
11/8/2020 20:16,1.32553E+18,Womenifest https://t.co/0QxYich5JU,katyperry
11/7/2020 22:51,1.32521E+18,only love,katyperry
11/7/2020 4:48,1.32494E+18,RT @JoeBiden: Tune in as I address the nation on the current state of the race. https://t.co/w0er4issEk,katyperry
11/7/2020 4:43,1.32494E+18,ctrl alt delete,katyperry
11/7/2020 0:03,1.32487E+18,"This is what we get for our lack of education, our lack of presence &amp; taking the short cuts with these modern “conv… https://t.co/i8yGaiQm4l",katyperry
11/6/2020 19:45,1.3248E+18,It’s all about the growth 🌱♥️ https://t.co/OtolHrOtvm,katyperry
11/6/2020 1:35,1.32453E+18,#COUNTEVERYVOTE https://t.co/FOw2IfyBgV,katyperry
11/5/2020 18:21,1.32442E+18,Speaking of food... 🤤🍪#COUNTEVERYVOTE https://t.co/FqLhDbsv3r,katyperry
11/5/2020 17:47,1.32441E+18,I tracked my ballot just like I track all my food deliveries 🤤 and my ballot made it to its home 🗳 Did yours?… https://t.co/0BkSSWBKKF,katyperry
11/5/2020 17:30,1.3244E+18,♥️🙏🏻♥️🙏🏻♥️ https://t.co/VF5PKtzERc https://t.co/9Fx0r58qlY,katyperry
11/5/2020 6:54,1.32424E+18,if anyone else feelin pretty ty ty from alllllllll the noise this truth will set you so free you might finally be s… https://t.co/WCQQiSlaAj,katyperry
11/4/2020 3:07,1.32382E+18,#COUNTEVERYVOTE https://t.co/stZn1j7ky0,katyperry
11/3/2020 21:30,1.32374E+18,Know your rights as a voter! Report voter intimidation to the Election Protection Hotline @866ourvote at (866-687-8… https://t.co/OWE39Ndu7o,katyperry
11/3/2020 21:14,1.32374E+18,"RT @KamalaHarris: ☎️ 1 (833) 336-8683 ☎️ 

If you have any questions or concerns about voting, call our hotline. Our team of volunteers are…",katyperry
11/3/2020 6:17,1.32351E+18,When you need a reminder that you have the power in you - even tomorrow at the polls - here’s a playlist ♥️… https://t.co/Pk7oMXTSUk,katyperry
11/2/2020 23:44,1.32341E+18,There it is Brian 👏🏻 https://t.co/UlhMpFFm0s,katyperry
11/2/2020 22:05,1.32339E+18,ilysm @taylorswift13 #SWIFTYCATS FTW GO #VOTE ♥️ https://t.co/0vVmlQJx3g,katyperry
11/2/2020 20:40,1.32336E+18,"🎶It's not the end of the world
No, not the end of the world
Throw on your fancy attire, fears in the fire
Don't los… https://t.co/HjPOSyi88s",katyperry
11/1/2020 8:29,1.32282E+18,justice for... your costume https://t.co/gJPLyOTRTw,katyperry
10/31/2020 20:22,1.32264E+18,Miss you Joe! Could never forget you. ♥️🇺🇸 https://t.co/WeoGzdMNhF,katyperry
10/31/2020 20:21,1.32263E+18,Proud of you ♥️🇺🇸 https://t.co/BkPE75198w,katyperry
10/31/2020 20:20,1.32263E+18,#yasvote https://t.co/KBX3I5aJBJ,katyperry
10/31/2020 20:19,1.32263E+18,Proud of you ♥️🇺🇸 https://t.co/Q33i5RLhMI,katyperry
10/31/2020 20:18,1.32263E+18,icons only https://t.co/FHeLDSLMkw,katyperry
10/31/2020 20:17,1.32263E+18,Same babes same 👶🏼🍼 https://t.co/L1cmylImo1,katyperry
10/31/2020 18:50,1.32261E+18,fuck ya https://t.co/GKZ2FBCZv4,katyperry
10/31/2020 18:47,1.32261E+18,Tell her she looks FABULOUS ♥️ https://t.co/y6a0W7pFxw,katyperry
10/31/2020 1:34,1.32235E+18,"imagine if all the fandoms voted and saved democracy that would be would be a real 🎤⤵️ 

go to… https://t.co/HlVoidUd9Y",katyperry
10/31/2020 0:38,1.32234E+18,YES YOU DID ♥️ #Smile #VoteEarly https://t.co/mvr4AVdSPO,katyperry
10/31/2020 0:37,1.32234E+18,DD sends peace and love 🌼🕊 https://t.co/4Q9a4WQC60,katyperry
10/31/2020 0:34,1.32234E+18,🇺🇸VOTE! YOUR VOICE MATTERS! (paws UP @ladygaga)🇺🇸 https://t.co/ncwjQ18I1f,katyperry
10/31/2020 0:23,1.32233E+18,"yo, simulation be gettin obvious lol https://t.co/lKkgaP3kPm",katyperry
10/29/2020 22:58,1.32195E+18,#ScaryPerry lol 💅🏻✨ https://t.co/2JbatSQ6HB,katyperry
10/29/2020 18:53,1.32189E+18,Who better to know (and write) songs for Scorpio Szn than a triple Scorpio herself? 💅🏻♏️♏️♏️ 🎤⤵️ #smile🎃… https://t.co/o3sS3IGU8Q,katyperry
10/28/2020 23:25,1.32159E+18,RT @swankspade: @katyperry Voted the first day of early voting 💖 #IVoted https://t.co/AR2yrQ6PtR,katyperry
10/28/2020 19:35,1.32154E+18,mom &amp; dad here reminding you that YOUR VOTE COUNTS! ♥️ #votenow #bringsnacks 1866OURVOTE @ the polls https://t.co/CVGOhRGt2m,katyperry
10/28/2020 18:02,1.32151E+18,AMAZIN’! I was 7 days late but my vote was NOT! #VOTENOW ♥️ https://t.co/khMLOgGtNN,katyperry
10/28/2020 18:00,1.32151E+18,I STAN YOU ♥️ https://t.co/2Ie5S6rFZ5,katyperry
10/28/2020 1:10,1.32126E+18,THE #TUESDAYTRUTH IS IF YOU DONT VOTE WE CANT PROMISE WE’LL GET BACK TO POSTING 🤤THIRST PICS/FUN VIDEOS/SELLING YOU… https://t.co/VMzLI0UZWc,katyperry
10/28/2020 1:08,1.32126E+18,all caps is aggressive,katyperry
10/27/2020 23:01,1.32123E+18,ONLY ONE WEEK TIL ELECTION DAY! 🗳VOTE NOW!!! 🗳 SHOW ME YOUR AFTER VOTE ✨GLOW✨ AND I’LL GIVE IT A ❤️LIKE❤️ OR RT! DO… https://t.co/rV9Y6vPe8c,katyperry
10/26/2020 3:03,1.32056E+18,"also, my wish is simple: vote ♥️🎂",katyperry
10/26/2020 3:03,1.32056E+18,"thanks for the incredible amount of birthday love y’all. i am profoundly grateful for every year, even this freaky deaky one. miss you. ♥️🎂",katyperry
10/21/2020 21:54,1.31903E+18,FLEX THAT 🇺🇸💪🏼PATRIOTIC MUSCLE💪🏼🇺🇸 and vote early! Vote now! 🗳 https://t.co/R8sKnGSMeT https://t.co/DJWzUWBwKc,katyperry
10/21/2020 0:36,1.31871E+18,Out of @cynthialovely’s small apartment is this quiet song about the Big Apple 🍎🥺 Listen to New York at… https://t.co/evJof9PxYu,katyperry
10/20/2020 23:52,1.3187E+18,YOUR VOTE MATTERS! Vote now or get your voting plan ready 🗳 Go to  https://t.co/Ao2jd2MVja to get the info you’ll n… https://t.co/Hcll4Yxme4,katyperry
10/20/2020 15:04,1.31857E+18,It's getting real y'all 👀 Election Day is only 2 weeks away 🙌🏼 See all the states that are starting early voting th… https://t.co/UtLpAegsYx,katyperry
10/18/2020 1:07,1.31763E+18,Sorry Bradford but not sorry for torturing @lukebryanonline #gameday #gametime #whatdoesrolltidemean #AmericanIdol… https://t.co/sT1orf4FDW,katyperry
10/16/2020 16:29,1.31714E+18,Mornt! ⛺️Time to set up camp for the weekend! ⛺️ Head to my CAMP KATY playlist https://t.co/zW7zuItwc2 for some fav… https://t.co/yoJwD6pfDn,katyperry
10/16/2020 7:10,1.317E+18,the universe always has the last clap back,katyperry
10/15/2020 21:25,1.31685E+18,Do YOU love seeing 🤩dreams🤩 come true and ME bein’ a ham sandwich?! 🥪 😬 Well then RETWEET THIS TO VOTE for… https://t.co/tqM5r9i53E,katyperry
10/13/2020 4:50,1.31588E+18,*throws hanky up in the air* HAL👏🏻LAY👏🏻LU👏🏻JAH https://t.co/FFiiJAFB93,katyperry
10/13/2020 4:32,1.31587E+18,i see you and i love you,katyperry
10/11/2020 18:54,1.31537E+18,"Alexa, play “When We Were Young” https://t.co/5Wl8yYJjiK",katyperry
10/9/2020 2:16,1.31439E+18,MUTHA MILKS is back to werk @americanidol and it’s 🍼udderly🍼 ridiculously MOO-ving already! 🐄 Not pictured: my pump… https://t.co/ZGQD3FW6Bp,katyperry
10/7/2020 6:23,1.31373E+18,When you don’t even know what day of the week it is cause you’re a new mom but then #TuesdayTruths save the day and… https://t.co/FszhXvT0ie,katyperry
10/5/2020 16:56,1.31316E+18,We’re getting in shape for the race of our lives this November and it has never been more important to… https://t.co/8ArGUmUFwq,katyperry
10/2/2020 21:28,1.31214E+18,Omg 🥺😱 https://t.co/DIXkqEWKnT,katyperry
10/2/2020 15:02,1.31205E+18,"Y’all! Happy #InternationalSmileDay!!! 😁 It’s come @ the right time, as Miss Daisy Dove is just starting to show me… https://t.co/8SNlFvh2mi",katyperry
10/2/2020 7:05,1.31193E+18,Happy international #Smile day! 🤡,katyperry
10/2/2020 7:05,1.31193E+18,This Tweet from @katyperry has been withheld in: United States.,katyperry
10/1/2020 6:25,1.31155E+18,#streamChainedToTheAlgorithm,katyperry
10/1/2020 6:19,1.31155E+18,https://t.co/yoJ8KJehnx,katyperry
10/1/2020 6:19,1.31155E+18,Anyway have fun living a “suggested for you 🤪” life lol,katyperry
10/1/2020 5:55,1.31155E+18,The AI “robots” from past sci fi movies that we believe are gonna destroy us in the future is actually the ALGORITH… https://t.co/dCd3Aof9Cu,katyperry
10/1/2020 5:46,1.31154E+18,Be careful not to make all your choices based on data. Sometimes data lacks... humanity/feeling/truth.,katyperry
10/1/2020 0:54,1.31147E+18,"A ring tone or notification setting can ruin a friendship/relationship, discuss.",katyperry
10/1/2020 0:17,1.31146E+18,Add it to my personal list of reasons why Japan is the best. https://t.co/6rvS5FRup0,katyperry
9/30/2020 4:16,1.31116E+18,"SAY IT FOR HIM. Condemn white supremacy and blatant racism with YOUR vote, Nov 3rd! #Debates2020",katyperry
9/29/2020 20:54,1.31105E+18,lov u. miss u. what a weird ass time.,katyperry
9/29/2020 20:49,1.31105E+18,My fav song on the record! HBD baby gur 💘 https://t.co/Ir0RdFlSdv,katyperry
9/29/2020 0:00,1.31073E+18,all of us when it’s time to leave 2020 #gottastayhopeful 🤡 https://t.co/tIazdFfsWg,katyperry
9/27/2020 22:32,1.31035E+18,Twins fer sure 🤡 https://t.co/IXaTQGQQcj,katyperry
9/27/2020 3:29,1.31006E+18,brill 👏🏻 https://t.co/1P8AHPzlsM,katyperry
9/25/2020 0:58,1.3093E+18,Part 4. I love my job.,katyperry
9/25/2020 0:57,1.3093E+18,Part 3: call your mom and tell her you love and appreciate her and advocate for paid family leave!,katyperry
9/25/2020 0:56,1.3093E+18,part 2: when a mom finally goes back to work (whatever profession they do) it’s not like they been coming from mont… https://t.co/kEgV6ZtQij,katyperry
9/25/2020 0:53,1.3093E+18,Popular misconception: being a mom isn’t a full time job 🙃🍼🤪,katyperry
9/24/2020 20:55,1.30924E+18,Wanted to share a playlist of some of my favs for when u need that Feel Good mood❣️ Listen to it on @applemusic at… https://t.co/Stb74CAKW9,katyperry
9/21/2020 0:01,1.30783E+18,"date night @orlandobloom? 😍😱 @thesocialdilemma @ Smile, You're on Camera https://t.co/Dr2hw4EkuE",katyperry
9/19/2020 21:36,1.30743E+18,wow would be weird to not be able to sign a mortgage for the house I bought lol #RIPRBG https://t.co/G0iCchmqkX,katyperry
9/18/2020 23:55,1.30711E+18,#RIPRBG 💔,katyperry
9/14/2020 6:20,1.30539E+18,Miss 🌼🕊 adores her hand embroidered blankie from miss @taylorswift 😩😩😩 hope it’s one she drags around for years til… https://t.co/cGj3JXlX0c,katyperry
9/12/2020 17:16,1.30483E+18,"VOTE like the air you breathe depends on it #climatechangeisreal 

Reposted from @orlandobloom &amp; @joshgad https://t.co/1YatGbq3kK",katyperry
9/11/2020 4:50,1.30428E+18,@GeorgeOrwellian https://t.co/77a1TBw49X,katyperry
9/11/2020 4:02,1.30427E+18,hunny at 35 I’m mere soil 🤪 https://t.co/sFCSgflEfQ,katyperry
9/8/2020 21:43,1.30345E+18,"#ShoesdayTuesday #TroutdayTuesday #KatyPursey @kpcollections 🐟👜🐠

Posted withregram • veryharryhill Fish in my Katy… https://t.co/rpYtCEUz08",katyperry
9/7/2020 23:00,1.30311E+18,WHAT DID MOTHERS DO BEFORE @AMAZON PRIME ?!?!?! #notanad #justafact,katyperry
9/7/2020 21:56,1.30309E+18,Fool me twice... https://t.co/jAvo3Nagbv,katyperry
9/5/2020 17:01,1.30229E+18,Heat wave got me like...🔥🌊 ICYMI #ChampagneProblems is here to bless ur timelines https://t.co/xZrLHdh7NN https://t.co/C1BvHdJ08K,katyperry
9/4/2020 23:30,1.30203E+18,♥️ https://t.co/FoYecRGRHR,katyperry
9/4/2020 21:14,1.30199E+18,MOTHERS ARE THE MOST POWERFUL BEINGS ON THE PLANET,katyperry
9/4/2020 15:03,1.3019E+18,"Behind the Smile of the album cover shoot: before I even knew I was going to have an album, I wanted to do a photo… https://t.co/T3pqkLXkuv",katyperry
9/3/2020 16:10,1.30155E+18,🙃 https://t.co/dKfDi9yASB,katyperry
9/3/2020 15:02,1.30154E+18,"A look Behind the Smile: The Harleys In Hawaii video 🌺 This was animated to real hula, choreographed by… https://t.co/OqmZamkhUl",katyperry
9/2/2020 20:32,1.30126E+18,♥️ #Smile https://t.co/WPBh6dRjy3,katyperry
9/2/2020 18:02,1.30122E+18,Let’s mix it up a bit 🤪 #SMILE 😁 remixes by the legendary @giorgiomoroder and @JoelCorry (whose song Head &amp; Heart w… https://t.co/hxLEXJymbP,katyperry
9/2/2020 1:34,1.30097E+18,"I might’ve replaced a handbag for a diaper bag for right now, but if you’re workin The Tammy or The Patsy, just kno… https://t.co/tcY57gXRUH",katyperry
9/2/2020 0:15,1.30095E+18,"🚨‼️NEW SMILE MERCH DROP‼️🚨 I put ♥️ on my sleeve for this record, so I wanted you to be able to wear some of my fav… https://t.co/QsdG1ASt2O",katyperry
9/1/2020 20:35,1.30089E+18,I #Tucked 🤪 a little surprise for you in the circus. Can you find it? 🎪 Search the Smile Circus for a hidden locati… https://t.co/Lx5i0opM6M,katyperry
9/1/2020 15:03,1.30081E+18,"WOMEN are many different things but one part I am learning about now is being a mother

“Being a mother is learning… https://t.co/Bz2b89lCto",katyperry
8/31/2020 21:21,1.30054E+18,dang... Moo! (Bitch Im A Cow) hits differently now @DojaCat 👶🏼🍼🐄,katyperry
8/31/2020 18:32,1.3005E+18,"I was never good at pop quizzes in school, and that definitely didn’t change with @AmazonMusic’s Pop Quiz. This. Wa… https://t.co/LDu8WGt3UN",katyperry
8/31/2020 18:01,1.30049E+18,🙂🎪 #iHeartSmile https://t.co/NgyvDz6LCt,katyperry
8/31/2020 17:08,1.30048E+18,🙂 https://t.co/XEHq8RjQ4F,katyperry
8/31/2020 15:03,1.30045E+18,This one is for all you KatyCats who have grown up with me over the last 12 years 🌱🌿 We’re in 🌷full bloom🌷now baby… https://t.co/al9b3QvVqk,katyperry
8/31/2020 2:10,1.30025E+18,"I ♥️’d watching you all playing Katy’s Quest. We BEAT our fundraising goal for the weekend, but we are NOT. DONE. Y… https://t.co/WBv5YiUJCX",katyperry
8/30/2020 21:26,1.30018E+18,Listen to #Smile on TV! Just say “Hit List on Music Choice” into your voice remote to listen on the @MusicChoice ap… https://t.co/igliFtTr3o,katyperry
8/30/2020 21:20,1.30018E+18,🙃 #iHeartSmile #Smile https://t.co/UnANxahI7k,katyperry
8/30/2020 21:15,1.30018E+18,"Thanks, @Deezer! https://t.co/0wGCuWmsEn #Smile https://t.co/IinPSeQdqh",katyperry
8/30/2020 15:03,1.30009E+18,🎶Allllll weee goooot arre #ChampagneProblems nowwe 🎶 🍾🥂 Listen to Champagne Problems to get your pre-baby body back… https://t.co/CGxXjr4Gw2,katyperry
8/30/2020 3:53,1.29992E+18,🚨‼️ https://t.co/6r0YDmSbU7,katyperry
8/29/2020 22:17,1.29983E+18,🙃 https://t.co/DY8dz5oyUT,katyperry
8/29/2020 22:15,1.29983E+18,🙂🙃 #iHeartSmile #Smile https://t.co/PCbDOuGbFu,katyperry
8/29/2020 17:53,1.29977E+18,🙃 https://t.co/8e2UIfT5js https://t.co/AqK0d7X57n,katyperry
8/29/2020 16:14,1.29974E+18,👽🎮🤡 https://t.co/tM5ZbqxRUL,katyperry
8/29/2020 15:03,1.29972E+18,What’s your fantasy? 🥦 or 🍬 ? 😛 #Tucked #SMILE IS OUT NOW #TeamBroccoli #TeamCandy https://t.co/xZrLHdh7NN https://t.co/6OEFcC230S,katyperry
8/29/2020 1:21,1.29952E+18,🙃 @pandoramusic https://t.co/1Cu8MJjueh #Smile https://t.co/keJNhdbSC9,katyperry
8/29/2020 0:19,1.2995E+18,"Thanks, @Spotify! #Smile https://t.co/8e2UIfT5js https://t.co/qv0WHpxi26",katyperry
8/28/2020 23:16,1.29949E+18,👶🏼😸♥️ https://t.co/Y9c7gmkXKt,katyperry
8/28/2020 22:28,1.29947E+18,just cause baby’s smile is fake when she passes gas doesn’t mean mine isn’t 🤡👶🏼 #finallygotbackthatsmile #crosspromo #painmeds,katyperry
8/28/2020 21:55,1.29947E+18,ICYMI - an encore AND a bonus performance 🙂 https://t.co/uRTPTl3vts,katyperry
8/28/2020 21:12,1.29945E+18,🙃 https://t.co/4ZsV9ixkGU,katyperry
8/28/2020 20:13,1.29944E+18,"""Alexa, what makes Katy Perry #Smile?"" Thanks, @amazonmusic!

https://t.co/q3LzneEPjd https://t.co/ADBJ9FYWR7",katyperry
8/28/2020 19:18,1.29943E+18,🙃 https://t.co/4M93VOqwzT,katyperry
8/28/2020 19:14,1.29943E+18,"Joe Levy gets it - he recognized that the #Smile track list is a story arc, and we got to deep dive into the music. https://t.co/R0ZEj0EaCl",katyperry
8/28/2020 17:10,1.29939E+18,Tune in for a fantastic chat with one of my favorite women @GayleKing! She’s the only person who can get me in a 👙… https://t.co/AcuCcbihtA,katyperry
8/28/2020 15:06,1.29936E+18,Today you're getting something brand new too 🤭 ✨🧹💫 #CryAboutItLater https://t.co/xZrLHdh7NN #Smile the album is OUT… https://t.co/x1DwehugYD,katyperry
8/28/2020 4:02,1.2992E+18,IT’S HERE! IT’S REALLY HERE! 🙃 I finally got back my smile! Hope this record puts one on your face 🙂 #SMILE 🙂 IS OU… https://t.co/B6fAzS8n6B,katyperry
8/28/2020 3:29,1.29919E+18,me after feeding all day handing Daisy off to daddy bout to deliver this 2nd child #SMILEISCOMING lezzgo 🤡💽 @ Promo… https://t.co/xYrdMgUiVT,katyperry
8/28/2020 3:23,1.29919E+18,30 MINS OR SO TILL I DELIVER MY OTHER CHILD GET UR DIAPERS READY OK #SMILE 🤡👶🏼,katyperry
8/28/2020 1:29,1.29916E+18,I'm so happy to have teamed up with @Postmates and @WCKitchen to donate meals to Good News Baptist Church in LA tod… https://t.co/sUIRJ6dItS,katyperry
8/28/2020 0:58,1.29915E+18,🙂♥️🙃 https://t.co/O5VoaCv2kb,katyperry
